id_cliente,edad,ingresos_mensuales,gasto_promedio_mensual,frecuencia_compras,tipo_cliente
124,26,203959,115891,2,Nuevo
125,25,302339,69647,4,Nuevo
126,29,261000,84475,3,Ocasional
127,51,381388,79671,7,Nuevo
128,50,201502,103767,7,Fidelizado
129,65,199616,130538,3,Fidelizado
130,40,214036,69382,7,Fidelizado
131,41,122566,70211,1,Nuevo
132,54,218454,100883,2,Nuevo
133,52,204452,93637,3,Nuevo
134,61,259023,116934,3,Fidelizado
135,57,270505,91678,2,Fidelizado
136,39,362570,72814,0,Nuevo
137,44,307025,91813,1,Premium
138,52,215385,102174,3,Ocasional
139,18,196095,96409,4,Nuevo
140,52,279515,90145,3,Fidelizado
141,54,170786,101333,5,Premium
142,64,359887,103385,6,Nuevo
143,31,320766,107643,3,Fidelizado
144,20,221849,92974,2,Premium
145,18,147211,76657,3,Ocasional
146,22,331232,82934,3,Ocasional
147,43,243127,104130,3,Fidelizado
148,31,324268,63661,6,Premium
149,56,154334,87373,7,Fidelizado
150,44,214037,72133,2,Premium
151,26,250314,80574,4,Fidelizado
152,32,252818,105569,3,Nuevo
153,32,222996,83821,6,Premium
154,43,287370,80928,8,Fidelizado
155,59,185942,52802,5,Fidelizado
156,30,241457,94925,4,Ocasional
157,68,257217,92909,1,Nuevo
158,49,280866,123265,2,Fidelizado
159,56,292696,73844,5,Nuevo
160,66,182521,84383,5,Premium
161,69,157953,84987,3,Premium
162,49,326660,111549,1,Fidelizado
163,21,269938,78094,1,Premium
164,47,205090,85580,4,Fidelizado
165,54,343069,92157,8,Premium
166,40,256940,83732,3,Fidelizado
167,56,320757,71071,6,Fidelizado
168,62,254051,83881,1,Ocasional
169,32,373644,101472,4,Nuevo
170,60,355320,59469,4,Nuevo
171,46,235062,82659,6,Fidelizado
172,53,308294,65997,1,Ocasional
173,30,288722,103900,7,Fidelizado
174,49,332117,49536,2,Nuevo
175,24,192104,68821,5,Fidelizado
176,68,291163,87544,6,Fidelizado
177,39,313505,111310,7,Nuevo
178,45,144475,78684,5,Premium
179,19,179004,68896,4,Ocasional
180,59,127646,117623,5,Fidelizado
181,62,233835,51039,5,Fidelizado
182,23,293052,36023,3,Fidelizado
183,45,340141,88800,1,Nuevo
184,45,254445,69958,4,Ocasional
185,61,347716,59575,8,Fidelizado
186,61,167193,94167,3,Fidelizado
187,37,147797,84876,2,Premium
188,47,246667,68718,4,Fidelizado
189,28,273043,54393,3,Premium
190,45,248038,97449,3,Nuevo
191,42,125953,93004,2,Ocasional
192,56,244652,78016,5,Ocasional
193,50,171731,116932,5,Premium
194,18,290180,58598,4,Ocasional
195,44,271995,49489,3,Nuevo
196,69,193607,66161,7,Fidelizado
197,30,219167,79088,4,Premium
198,58,186447,84866,3,Fidelizado
199,20,246239,75175,0,Fidelizado
200,56,307308,87041,2,Fidelizado
201,23,190856,54969,3,Nuevo
202,25,280242,108875,3,Fidelizado
203,44,218184,78356,5,Nuevo
204,26,202427,102345,4,Premium
205,54,243578,86854,5,Nuevo
206,50,187885,89135,7,Nuevo
207,68,216781,91395,3,Fidelizado
208,59,178127,88954,5,Fidelizado
209,61,367883,92854,2,Ocasional
210,41,252115,106583,6,Fidelizado
211,32,208016,83930,5,Fidelizado
212,49,262838,94180,6,Ocasional
213,49,243260,78205,3,Fidelizado
214,41,236741,108802,2,Nuevo
215,58,286850,66472,1,Fidelizado
216,69,295450,116018,2,Ocasional
217,66,218169,79196,3,Fidelizado
218,66,215450,51384,2,Nuevo
219,69,233496,82562,7,Nuevo
220,29,111884,66378,2,Nuevo
221,56,159088,96812,4,Fidelizado
222,19,332012,66947,4,Fidelizado
223,20,348698,71076,0,Nuevo
224,66,235057,42209,4,Ocasional
225,54,284593,70953,6,Premium
226,66,268675,31522,4,Fidelizado
227,34,434732,48321,7,Ocasional
228,66,317174,95208,2,Nuevo
229,19,242324,95716,4,Fidelizado
230,19,192667,88509,5,Premium
231,45,153613,60660,5,Ocasional
232,40,262207,79045,1,Premium
233,54,204618,79927,5,Nuevo
234,49,164664,56832,3,Ocasional
235,50,211205,110067,4,Nuevo
236,18,185107,97547,2,Ocasional
237,36,351228,75580,5,Ocasional
238,19,302898,80537,8,Nuevo
239,61,249521,84167,4,Premium
240,43,338796,39165,9,Nuevo
241,49,254642,75056,3,Fidelizado
242,23,198322,66360,3,Fidelizado
243,49,341387,59967,0,Fidelizado
244,21,282334,74377,4,Ocasional
245,28,187765,115953,4,Premium
246,34,238579,92816,1,Fidelizado
247,55,197462,68576,3,Ocasional
248,41,167032,91451,4,Ocasional
249,22,305570,107987,7,Nuevo
250,69,364564,98492,4,Ocasional
251,51,166085,81192,3,Nuevo
252,23,283778,67061,1,Ocasional
253,39,210961,93964,5,Nuevo
254,28,220772,87869,7,Nuevo
255,65,214456,97903,4,Fidelizado
256,33,198160,92703,4,Premium
257,50,252911,100991,1,Fidelizado
258,26,200142,69295,8,Nuevo
259,23,266227,106347,4,Fidelizado
260,33,246985,83951,1,Ocasional
261,46,235663,121505,1,Fidelizado
262,20,195546,66216,2,Nuevo
263,37,215393,114719,4,Fidelizado
264,53,295323,83958,0,Nuevo
265,36,280055,66971,7,Ocasional
266,43,191346,70322,4,Ocasional
267,20,255959,73593,7,Fidelizado
268,36,295083,88483,6,Fidelizado
269,37,149835,90456,5,Premium
270,49,282601,68525,7,Fidelizado
271,24,210242,79512,6,Ocasional
272,69,284235,122845,8,Premium
273,58,204204,114550,4,Premium
274,50,141707,88726,2,Fidelizado
275,57,152347,80760,8,Fidelizado
276,56,252885,82400,6,Ocasional
277,35,265583,92270,2,Fidelizado
278,57,195741,59544,5,Premium
279,18,288315,74852,4,Nuevo
280,28,150308,46628,3,Premium
281,45,246035,87984,4,Fidelizado
282,42,177339,92943,3,Nuevo
283,67,210889,70336,3,Nuevo
284,40,252843,111479,6,Premium
285,48,198375,55484,3,Premium
286,47,226926,50712,3,Fidelizado
287,59,310377,84489,3,Nuevo
288,52,215386,100941,5,Premium
289,24,300141,113678,3,Nuevo
290,33,182217,70822,4,Fidelizado
291,43,281788,101573,3,Nuevo
292,65,336494,79229,3,Nuevo
293,69,101701,76547,6,Nuevo
294,66,202186,97673,4,Fidelizado
295,19,284624,93046,7,Nuevo
296,18,237817,48472,0,Fidelizado
297,65,272268,109530,6,Fidelizado
298,29,213760,107601,3,Fidelizado
299,22,255195,67488,4,Fidelizado
300,54,240659,87916,3,Ocasional
301,49,320066,89880,5,Nuevo
302,26,265265,85213,3,Fidelizado
303,58,270256,68993,2,Nuevo
304,52,225287,66567,1,Nuevo
305,36,220743,79488,4,Fidelizado
306,65,224046,103454,9,Fidelizado
307,33,273667,90872,2,Ocasional
308,20,224740,72587,6,Fidelizado
309,37,267386,95433,5,Ocasional
310,41,374524,23029,3,Nuevo
311,50,302267,102975,3,Nuevo
312,41,230438,45205,2,Nuevo
313,69,322072,72751,4,Nuevo
314,28,225515,57606,3,Fidelizado
315,66,127712,54106,1,Premium
316,25,189514,103216,5,Nuevo
317,53,137752,70645,4,Ocasional
318,55,228909,86930,7,Ocasional
319,57,251105,79061,4,Nuevo
320,37,350586,89540,7,Nuevo
321,52,269615,81536,4,Nuevo
322,65,236853,54340,3,Nuevo
323,42,299764,99925,0,Nuevo
324,52,117331,70124,4,Fidelizado
325,42,264136,48868,1,Nuevo
326,46,296251,71437,3,Fidelizado
327,35,161284,110015,3,Ocasional
328,63,318625,97004,2,Premium
329,35,270309,73026,5,Ocasional
330,19,225082,73014,5,Nuevo
331,52,287966,73567,5,Fidelizado
332,33,386241,121534,3,Fidelizado
333,58,260911,87638,4,Nuevo
334,53,264893,88600,0,Nuevo
335,50,222438,100605,3,Premium
336,21,199009,84775,3,Premium
337,50,299820,74819,8,Fidelizado
338,31,198634,76073,4,Fidelizado
339,38,254293,78567,4,Fidelizado
340,65,221340,79255,4,Nuevo
341,37,278738,94552,2,Fidelizado
342,25,270019,81038,5,Nuevo
343,24,312252,94652,2,Nuevo
344,20,219399,78385,5,Ocasional
345,34,233807,81572,3,Fidelizado
346,50,191274,40035,4,Premium
347,65,223342,98326,6,Fidelizado
348,29,272638,86929,3,Fidelizado
349,68,295419,99960,9,Nuevo
350,39,194670,22074,4,Nuevo
351,39,302176,121767,4,Nuevo
352,63,331338,77208,1,Premium
353,47,274806,102163,7,Premium
354,55,362607,59201,4,Fidelizado
355,55,203572,92255,4,Fidelizado
356,62,175320,58931,4,Ocasional
357,68,143276,67524,3,Nuevo
358,25,339762,118280,1,Nuevo
359,44,289261,76186,3,Fidelizado
360,44,246664,84348,9,Premium
361,51,266798,97401,2,Ocasional
362,38,182470,89913,7,Nuevo
363,47,396745,83008,2,Ocasional
364,50,257753,87299,5,Ocasional
365,45,256563,128068,0,Nuevo
366,64,293545,78847,3,Fidelizado
367,50,278860,84021,9,Fidelizado
368,22,263433,101013,6,Ocasional
369,65,202571,102110,8,Nuevo
370,36,278288,103740,5,Premium
371,21,362921,92774,5,Fidelizado
372,52,330725,57139,5,Premium
373,66,345591,112668,2,Fidelizado
374,34,219327,57073,9,Fidelizado
375,61,190623,86052,5,Ocasional
376,45,242452,64914,1,Ocasional
377,47,253343,78717,4,Ocasional
378,46,315651,86575,5,Nuevo
379,63,148452,86427,3,Premium
380,23,341773,88438,5,Nuevo
381,52,240519,112274,3,Fidelizado
382,58,224387,89070,4,Fidelizado
383,54,189273,75116,3,Fidelizado
384,41,150708,99281,1,Fidelizado
385,46,299390,103789,5,Ocasional
386,66,254399,55447,3,Nuevo
387,63,172602,91948,2,Premium
388,48,172295,94023,2,Fidelizado
389,52,229852,74048,4,Nuevo
390,50,350141,107514,2,Nuevo
391,69,234424,76998,4,Ocasional
392,38,159811,82511,3,Ocasional
393,49,235255,76538,2,Ocasional
394,40,233636,80311,3,Ocasional
395,50,88186,58074,10,Nuevo
396,20,246742,51198,4,Fidelizado
397,35,236143,111890,5,Premium
398,42,291772,63060,3,Fidelizado
399,59,360937,60172,4,Fidelizado
400,48,317593,36932,4,Fidelizado
401,20,233866,67220,3,Fidelizado
402,57,183608,53538,6,Fidelizado
403,63,404401,112840,3,Nuevo
404,41,253553,100196,5,Fidelizado
405,67,250835,66236,3,Fidelizado
406,49,248552,125048,0,Fidelizado
407,64,261885,99635,6,Nuevo
408,39,241338,73503,3,Premium
409,40,215580,30011,2,Nuevo
410,19,217188,125818,5,Fidelizado
411,44,248034,52208,6,Premium
412,59,217394,47092,1,Fidelizado
413,19,207229,100451,6,Nuevo
414,43,256385,128795,2,Premium
415,34,234701,107685,2,Fidelizado
416,57,340239,91278,2,Premium
417,50,90941,91895,3,Premium
418,26,315490,97068,4,Premium
419,60,324765,95178,3,Fidelizado
420,65,125596,85623,3,Nuevo
421,56,229438,82084,1,Nuevo
422,46,227713,78748,4,Fidelizado
423,59,165549,64920,7,Fidelizado
424,43,203330,74386,6,Fidelizado
425,52,183365,46140,6,Nuevo
426,67,355136,78033,5,Nuevo
427,42,306140,60228,3,Fidelizado
428,41,326293,57928,2,Nuevo
429,30,293300,83597,5,Premium
430,24,182256,107840,6,Nuevo
431,53,218528,98366,0,Fidelizado
432,62,279362,48589,6,Ocasional
433,37,176672,60207,3,Nuevo
434,18,292779,98815,4,Fidelizado
435,25,235580,60350,4,Nuevo
436,63,227510,75507,3,Premium
437,33,292657,91001,10,Fidelizado
438,31,276655,60633,1,Fidelizado
439,29,228342,82107,5,Fidelizado
440,68,319559,53319,2,Ocasional
441,40,185136,67972,2,Nuevo
442,32,286956,86395,3,Nuevo
443,45,285586,48140,7,Ocasional
444,51,231427,88809,1,Fidelizado
445,19,269567,79607,2,Ocasional
446,49,174933,91049,4,Fidelizado
447,40,305441,84478,6,Ocasional
448,39,238905,107282,1,Fidelizado
449,68,218636,82504,4,Premium
450,42,312940,71411,6,Ocasional
451,39,207739,82445,3,Fidelizado
452,39,165492,90865,5,Nuevo
453,66,156602,80977,3,Nuevo
454,69,286360,80811,4,Nuevo
455,59,173174,65960,6,Nuevo
456,23,355287,66741,2,Fidelizado
457,32,125084,51947,3,Fidelizado
458,60,351787,114991,3,Fidelizado
459,54,262661,55122,4,Fidelizado
460,50,244197,66141,9,Premium
461,25,217304,65631,6,Nuevo
462,61,273948,97898,6,Nuevo
463,61,247741,74101,5,Nuevo
464,22,316198,104954,1,Fidelizado
465,56,256853,66530,0,Nuevo
466,21,259018,85579,9,Nuevo
467,23,228183,63293,2,Fidelizado
468,62,246583,122902,5,Ocasional
469,49,268468,56248,4,Nuevo
470,69,147389,86196,2,Premium
471,47,169108,92675,4,Premium
472,64,294595,88275,0,Premium
473,52,260251,76294,3,Ocasional
474,57,238960,77403,3,Nuevo
475,69,251106,80876,4,Nuevo
476,33,270854,77059,2,Ocasional
477,30,217614,99277,1,Fidelizado
478,67,203301,124210,0,Fidelizado
479,59,261750,68850,2,Premium
480,47,191297,52603,6,Premium
481,36,274495,78234,3,Ocasional
482,34,147844,131594,4,Ocasional
483,36,311749,63926,4,Premium
484,45,278355,112782,2,Nuevo
485,43,265361,113554,3,Ocasional
486,54,308961,68928,3,Nuevo
487,43,349928,91379,4,Nuevo
488,40,310862,112567,4,Ocasional
489,26,139547,72417,1,Nuevo
490,29,173225,75928,5,Nuevo
491,18,212510,68366,3,Nuevo
492,18,251565,59704,6,Ocasional
493,64,281059,67014,3,Fidelizado
494,51,206455,55521,8,Premium
495,49,261206,80681,4,Nuevo
496,65,204677,64600,8,Premium
497,42,213308,84675,4,Premium
498,57,165600,48882,4,Fidelizado
499,62,194606,86617,5,Fidelizado
500,18,168898,96670,5,Nuevo
